model   INFO     ------------------------------------
model   INFO      Model is runing in MPI Environment 
model   INFO      Number of process: 1
model   INFO     ------------------------------------
model   INFO      
model   INFO     Loading Kinetic Model...

model   INFO     read in parameters...
model   INFO     rate_algo = TST
model   INFO     active_ratio = 0.444444444444
model   INFO     temperature = 500
model   INFO     plotter = EnergyProfilePlotter
model   INFO     rootfinding = MDNewton
model   INFO     species_definitions =
model   INFO             *_s: {'type': 'site', 'total': 1.0, 'site_name': 'top'}
model   INFO             CO_g: {'pressure': 1e-05}
model   INFO             O2_g: {'pressure': 1.0000000000000001e-05}
model   INFO             CO2_g: {'pressure': 0.0}
model   INFO     max_rootfinding_iterations = 100
model   INFO     rxn_expressions =
model   INFO             CO_g + *_s -> CO_s
model   INFO             O2_g + 2*_s -> 2O_s
model   INFO             CO_s + O_s <-> CO-O_2s -> CO2_g + 2*_s
model   INFO     corrector = ThermodynamicCorrector
model   INFO     tolerance = 1e-30
model   INFO     unitcell_area = 9e-20
model   INFO     Parsing elementary rxns...
model   INFO     MicroKineticModel creating...success!

model.solvers.SteadyStateSolver   INFO     entering lsoda ODE integration loop...
model.solvers.SteadyStateSolver   INFO     start = 0.00  end = 10.00  step = 0.000100

model.solvers.SteadyStateSolver   INFO        process             time(s)                CO_s                 O_s
model.solvers.SteadyStateSolver   INFO          52.80%            5.280000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          53.00%            5.300000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          53.20%            5.320000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          53.40%            5.340000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          53.60%            5.360000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          53.80%            5.380000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          54.00%            5.400000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          54.20%            5.420000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          54.40%            5.440000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          54.60%            5.460000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          54.80%            5.480000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          55.00%            5.500000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          55.20%            5.520000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          55.40%            5.540000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          55.60%            5.560000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          55.80%            5.580000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          56.00%            5.600000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          56.20%            5.620000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          56.40%            5.640000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          56.60%            5.660000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          56.80%            5.680000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          57.00%            5.700000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          57.20%            5.720000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          57.40%            5.740000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          57.60%            5.760000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          57.80%            5.780000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          58.00%            5.800000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          58.20%            5.820000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          58.40%            5.840000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          58.60%            5.860000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          58.80%            5.880000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          59.00%            5.900000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          59.20%            5.920000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          59.40%            5.940000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          59.60%            5.960000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          59.80%            5.980000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          60.00%            6.000000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          60.20%            6.020000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          60.40%            6.040000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          60.60%            6.060000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          60.80%            6.080000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          61.00%            6.100000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          61.20%            6.120000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          61.40%            6.140000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          61.60%            6.160000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          61.80%            6.180000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          62.00%            6.200000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          62.20%            6.220000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          62.40%            6.240000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          62.60%            6.260000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          62.80%            6.280000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          63.00%            6.300000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          63.20%            6.320000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          63.40%            6.340000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          63.60%            6.360000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          63.80%            6.380000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          64.00%            6.400000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          64.20%            6.420000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          64.40%            6.440000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          64.60%            6.460000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          64.80%            6.480000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          65.00%            6.500000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          65.20%            6.520000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          65.40%            6.540000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          65.60%            6.560000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          65.80%            6.580000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          66.00%            6.600000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          66.20%            6.620000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          66.40%            6.640000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          66.60%            6.660000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          66.80%            6.680000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          67.00%            6.700000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          67.20%            6.720000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          67.40%            6.740000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          67.60%            6.760000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          67.80%            6.780000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          68.00%            6.800000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          68.20%            6.820000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          68.40%            6.840000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          68.60%            6.860000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          68.80%            6.880000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          69.00%            6.900000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          69.20%            6.920000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          69.40%            6.940000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          69.60%            6.960000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          69.80%            6.980000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          70.00%            7.000000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          70.20%            7.020000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          70.40%            7.040000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          70.60%            7.060000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          70.80%            7.080000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          71.00%            7.100000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          71.20%            7.120000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          71.40%            7.140000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          71.60%            7.160000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          71.80%            7.180000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          72.00%            7.200000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          72.20%            7.220000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          72.40%            7.240000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          72.60%            7.260000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          72.80%            7.280000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          73.00%            7.300000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          73.20%            7.320000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          73.40%            7.340000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          73.60%            7.360000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          73.80%            7.380000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          74.00%            7.400000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          74.20%            7.420000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          74.40%            7.440000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          74.60%            7.460000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          74.80%            7.480000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          75.00%            7.500000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          75.20%            7.520000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          75.40%            7.540000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          75.60%            7.560000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          75.80%            7.580000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          76.00%            7.600000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          76.20%            7.620000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          76.40%            7.640000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          76.60%            7.660000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          76.80%            7.680000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          77.00%            7.700000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          77.20%            7.720000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          77.40%            7.740000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          77.60%            7.760000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          77.80%            7.780000      9.96535661e-01      5.87555288e-12
model.solvers.SteadyStateSolver   INFO          78.00%            7.800000      9.96535661e-01      5.87555288e-12
